sentence_index,word_index,word,surprisal,model,condition,global_condition
86,15,during,7.311377048492432,gpt2_supr,where-no-gap,global
86,16,the,1.3485227823257446,gpt2_supr,where-no-gap,global
86,17,holidays,12.404943466186523,gpt2_supr,where-no-gap,global
86,18,.,11.391077041625977,gpt2_supr,where-no-gap,non-global
87,0,The,0.0,gpt2_supr,where-no-gap,non-global
87,1,applicant,15.691343307495115,gpt2_supr,where-no-gap,non-global
87,2,almost,17.198396682739258,gpt2_supr,where-no-gap,non-global
87,3,forgot,8.983743667602539,gpt2_supr,where-no-gap,non-global
87,4,where,6.616111278533936,gpt2_supr,where-no-gap,non-global
87,5,the,4.525239944458008,gpt2_supr,where-no-gap,global
87,6,dentist,11.646760940551758,gpt2_supr,where-no-gap,global
87,7,dropped,12.40256118774414,gpt2_supr,where-no-gap,global
87,8,the,3.7267699241638175,gpt2_supr,where-no-gap,global
87,9,samples,11.524269104003906,gpt2_supr,where-no-gap,global
87,10,of,2.5379459857940674,gpt2_supr,where-no-gap,global
87,11,acid,10.177099227905272,gpt2_supr,where-no-gap,global
87,12,in,3.3253209590911865,gpt2_supr,where-no-gap,global
87,13,the,1.536123752593994,gpt2_supr,where-no-gap,global
87,14,laboratory,8.684088706970215,gpt2_supr,where-no-gap,global
87,15,during,8.563932418823242,gpt2_supr,where-no-gap,global
87,16,the,1.0428485870361328,gpt2_supr,where-no-gap,global
87,17,holidays,13.501449584960938,gpt2_supr,where-no-gap,global
87,18,.,10.783015251159668,gpt2_supr,where-no-gap,non-global
88,0,The,0.0,gpt2_supr,where-no-gap,non-global
88,1,assistant,14.236419677734377,gpt2_supr,where-no-gap,non-global
88,2,clearly,16.625452041625977,gpt2_supr,where-no-gap,non-global
88,3,forgot,11.417880058288574,gpt2_supr,where-no-gap,non-global
88,4,where,6.5958123207092285,gpt2_supr,where-no-gap,non-global
88,5,the,3.368856906890869,gpt2_supr,where-no-gap,global
88,6,economist,18.87228775024414,gpt2_supr,where-no-gap,global
88,7,encouraged,19.27517890930176,gpt2_supr,where-no-gap,global
88,8,the,3.654297351837158,gpt2_supr,where-no-gap,global
88,9,gang,11.565857887268066,gpt2_supr,where-no-gap,global
88,10,of,4.515804290771484,gpt2_supr,where-no-gap,global
88,11,investors,9.337687492370604,gpt2_supr,where-no-gap,global
88,12,in,5.095223903656006,gpt2_supr,where-no-gap,global
88,13,the,2.2045395374298096,gpt2_supr,where-no-gap,global
88,14,hall,11.782541275024414,gpt2_supr,where-no-gap,global
88,15,in,6.80787992477417,gpt2_supr,where-no-gap,global
88,16,the,2.304832935333252,gpt2_supr,where-no-gap,global
88,17,morning,4.927660942077637,gpt2_supr,where-no-gap,global
88,18,.,11.6829252243042,gpt2_supr,where-no-gap,non-global
89,0,The,0.0,gpt2_supr,where-no-gap,non-global
89,1,waiter,16.28982162475586,gpt2_supr,where-no-gap,non-global
89,2,gradually,16.131105422973633,gpt2_supr,where-no-gap,non-global
89,3,forgot,10.9144287109375,gpt2_supr,where-no-gap,non-global
89,4,where,6.865535259246826,gpt2_supr,where-no-gap,non-global
89,5,the,4.016897201538086,gpt2_supr,where-no-gap,global
89,6,customer,9.057013511657717,gpt2_supr,where-no-gap,global
89,7,drank,14.31641674041748,gpt2_supr,where-no-gap,global
89,8,the,2.245556116104126,gpt2_supr,where-no-gap,global
89,9,barrel,15.232959747314451,gpt2_supr,where-no-gap,global
89,10,of,0.4104375541210174,gpt2_supr,where-no-gap,global
89,11,beer,2.4546918869018555,gpt2_supr,where-no-gap,global
89,12,in,5.947411060333252,gpt2_supr,where-no-gap,global
89,13,the,1.2909401655197144,gpt2_supr,where-no-gap,global
89,14,pub,7.725763320922852,gpt2_supr,where-no-gap,global
89,15,in,6.843194961547852,gpt2_supr,where-no-gap,global
89,16,the,2.082037687301636,gpt2_supr,where-no-gap,global
89,17,evening,5.321817398071289,gpt2_supr,where-no-gap,global
89,18,.,11.46852207183838,gpt2_supr,where-no-gap,non-global
90,0,The,0.0,gpt2_supr,where-no-gap,non-global
90,1,drivers,14.505780220031738,gpt2_supr,where-no-gap,non-global
90,2,stupidly,17.553110122680664,gpt2_supr,where-no-gap,non-global
90,3,forgot,6.268310546875,gpt2_supr,where-no-gap,non-global
90,4,where,7.488343715667725,gpt2_supr,where-no-gap,non-global
90,5,the,3.1511964797973637,gpt2_supr,where-no-gap,global
90,6,gardener,17.809656143188477,gpt2_supr,where-no-gap,global
90,7,built,12.698314666748049,gpt2_supr,where-no-gap,global
90,8,the,1.7408010959625244,gpt2_supr,where-no-gap,global
90,9,structures,12.293630599975586,gpt2_supr,where-no-gap,global
90,10,of,6.185177326202393,gpt2_supr,where-no-gap,global
90,11,steel,11.566298484802246,gpt2_supr,where-no-gap,global
90,12,in,6.830259323120117,gpt2_supr,where-no-gap,global
90,13,the,1.6644103527069092,gpt2_supr,where-no-gap,global
90,14,garden,6.571926593780518,gpt2_supr,where-no-gap,global
90,15,during,8.196430206298828,gpt2_supr,where-no-gap,global
90,16,the,1.65563702583313,gpt2_supr,where-no-gap,global
90,17,weekend,7.782032489776611,gpt2_supr,where-no-gap,global
90,18,.,10.1944580078125,gpt2_supr,where-no-gap,non-global
91,0,The,0.0,gpt2_supr,where-no-gap,non-global
91,1,inspector,15.035024642944336,gpt2_supr,where-no-gap,non-global
91,2,foolishly,23.275901794433597,gpt2_supr,where-no-gap,non-global
91,3,forgot,7.233493804931641,gpt2_supr,where-no-gap,non-global
91,4,where,9.15404987335205,gpt2_supr,where-no-gap,non-global
91,5,the,3.1041204929351807,gpt2_supr,where-no-gap,global
91,6,prisoner,12.479352951049805,gpt2_supr,where-no-gap,global
91,7,discovered,13.631526947021484,gpt2_supr,where-no-gap,global
91,8,the,1.1958775520324707,gpt2_supr,where-no-gap,global
91,9,sheet,11.283651351928713,gpt2_supr,where-no-gap,global
91,10,of,2.179126739501953,gpt2_supr,where-no-gap,global
91,11,plastic,8.29932689666748,gpt2_supr,where-no-gap,global
91,12,in,4.77485466003418,gpt2_supr,where-no-gap,global
91,13,the,1.3762015104293823,gpt2_supr,where-no-gap,global
91,14,cell,4.894055366516113,gpt2_supr,where-no-gap,global
91,15,in,6.809956073760986,gpt2_supr,where-no-gap,global
91,16,the,2.2350127696990967,gpt2_supr,where-no-gap,global
91,17,evening,7.501349449157715,gpt2_supr,where-no-gap,global
91,18,.,12.02857780456543,gpt2_supr,where-no-gap,non-global
92,0,The,0.0,gpt2_supr,where-no-gap,non-global
92,1,engineer,15.022146224975586,gpt2_supr,where-no-gap,non-global
92,2,stupidly,18.2403507232666,gpt2_supr,where-no-gap,non-global
92,3,forgot,5.396956920623779,gpt2_supr,where-no-gap,non-global
92,4,where,8.731498718261719,gpt2_supr,where-no-gap,non-global
92,5,the,3.053814649581909,gpt2_supr,where-no-gap,global
92,6,surgeon,15.255056381225586,gpt2_supr,where-no-gap,global
92,7,created,14.13896656036377,gpt2_supr,where-no-gap,global
92,8,the,1.2886430025100708,gpt2_supr,where-no-gap,global
92,9,layer,13.325779914855955,gpt2_supr,where-no-gap,global
92,10,of,0.7157706618309021,gpt2_supr,where-no-gap,global
92,11,tissue,6.808509826660156,gpt2_supr,where-no-gap,global
92,12,in,4.163578987121582,gpt2_supr,where-no-gap,global
92,13,the,1.426093339920044,gpt2_supr,where-no-gap,global
92,14,hospital,8.041489601135254,gpt2_supr,where-no-gap,global
92,15,in,7.034263610839844,gpt2_supr,where-no-gap,global
92,16,the,2.298735857009888,gpt2_supr,where-no-gap,global
92,17,evening,12.212011337280272,gpt2_supr,where-no-gap,global
92,18,.,11.639732360839844,gpt2_supr,where-no-gap,non-global
93,0,The,0.0,gpt2_supr,where-no-gap,non-global
93,1,archaeologist,16.70294761657715,gpt2_supr,where-no-gap,non-global
93,2,regrettably,21.113201141357425,gpt2_supr,where-no-gap,non-global
93,3,forgot,5.794313430786133,gpt2_supr,where-no-gap,non-global
93,4,where,9.39324951171875,gpt2_supr,where-no-gap,non-global
93,5,the,3.347794532775879,gpt2_supr,where-no-gap,global
93,6,excavator,9.617295265197754,gpt2_supr,where-no-gap,global
93,7,found,7.783133506774902,gpt2_supr,where-no-gap,global
93,8,the,1.2143124341964722,gpt2_supr,where-no-gap,global
93,9,group,11.345132827758787,gpt2_supr,where-no-gap,global
93,10,of,0.9255614280700684,gpt2_supr,where-no-gap,global
93,11,fossils,8.732662200927734,gpt2_supr,where-no-gap,global
93,12,on,6.658549308776856,gpt2_supr,where-no-gap,global
93,13,the,0.9806064367294312,gpt2_supr,where-no-gap,global
93,14,site,5.015580177307129,gpt2_supr,where-no-gap,global
93,15,in,5.71285343170166,gpt2_supr,where-no-gap,global
93,16,the,2.521545171737671,gpt2_supr,where-no-gap,global
93,17,morning,8.701600074768066,gpt2_supr,where-no-gap,global
93,18,.,10.71773624420166,gpt2_supr,where-no-gap,non-global
94,0,The,0.0,gpt2_supr,where-no-gap,non-global
94,1,publisher,13.935882568359377,gpt2_supr,where-no-gap,non-global
94,2,almost,15.611283302307127,gpt2_supr,where-no-gap,non-global
94,3,explained,14.15142822265625,gpt2_supr,where-no-gap,non-global
94,4,where,8.34532642364502,gpt2_supr,where-no-gap,non-global
94,5,the,2.0030786991119385,gpt2_supr,where-no-gap,global
94,6,writer,10.873017311096191,gpt2_supr,where-no-gap,global
94,7,represented,15.57668113708496,gpt2_supr,where-no-gap,global
94,8,the,2.8132004737854004,gpt2_supr,where-no-gap,global
94,9,code,13.00997257232666,gpt2_supr,where-no-gap,global
94,10,of,3.062638998031616,gpt2_supr,where-no-gap,global
94,11,conduct,1.319933295249939,gpt2_supr,where-no-gap,global
94,12,in,3.055513858795166,gpt2_supr,where-no-gap,global
94,13,the,2.224675178527832,gpt2_supr,where-no-gap,global
94,14,text,7.553369522094727,gpt2_supr,where-no-gap,global
94,15,during,10.732144355773926,gpt2_supr,where-no-gap,global
94,16,the,1.9349650144577024,gpt2_supr,where-no-gap,global
94,17,weekend,10.12943172454834,gpt2_supr,where-no-gap,global
94,18,.,9.717459678649902,gpt2_supr,where-no-gap,non-global
95,0,The,0.0,gpt2_supr,where-no-gap,non-global
95,1,employer,15.666671752929688,gpt2_supr,where-no-gap,non-global
95,2,totally,17.34709930419922,gpt2_supr,where-no-gap,non-global
95,3,explained,11.74344253540039,gpt2_supr,where-no-gap,non-global
95,4,where,8.87456226348877,gpt2_supr,where-no-gap,non-global
95,5,the,2.566780567169189,gpt2_supr,where-no-gap,global
95,6,colleague,15.150301933288574,gpt2_supr,where-no-gap,global
95,7,presented,13.72812271118164,gpt2_supr,where-no-gap,global
95,8,the,2.2357823848724365,gpt2_supr,where-no-gap,global
95,9,copies,15.24316120147705,gpt2_supr,where-no-gap,global
95,10,of,0.6695995330810547,gpt2_supr,where-no-gap,global
95,11,contracts,11.182607650756836,gpt2_supr,where-no-gap,global
95,12,in,5.086071491241455,gpt2_supr,where-no-gap,global
95,13,the,2.342257022857666,gpt2_supr,where-no-gap,global
95,14,building,9.349005699157717,gpt2_supr,where-no-gap,global
95,15,in,6.00018835067749,gpt2_supr,where-no-gap,global
95,16,the,3.398608922958374,gpt2_supr,where-no-gap,global
95,17,morning,5.502502918243408,gpt2_supr,where-no-gap,global
95,18,.,10.665719032287598,gpt2_supr,where-no-gap,non-global
96,0,The,0.0,gpt2_supr,where-no-gap,non-global
96,1,critic,16.8335018157959,gpt2_supr,where-no-gap,non-global
96,2,carefully,16.070783615112305,gpt2_supr,where-no-gap,non-global
96,3,explained,7.674079418182373,gpt2_supr,where-no-gap,non-global
96,4,where,7.836862564086914,gpt2_supr,where-no-gap,non-global
96,5,the,1.9766640663146973,gpt2_supr,where-no-gap,global
96,6,architect,14.05251407623291,gpt2_supr,where-no-gap,global
96,7,designed,11.71920680999756,gpt2_supr,where-no-gap,global
96,8,the,0.940462589263916,gpt2_supr,where-no-gap,global
96,9,suite,12.654680252075195,gpt2_supr,where-no-gap,global
96,10,of,2.211303472518921,gpt2_supr,where-no-gap,global
96,11,rooms,4.205234050750732,gpt2_supr,where-no-gap,global
96,12,in,3.153963804244995,gpt2_supr,where-no-gap,global
96,13,the,1.0814285278320312,gpt2_supr,where-no-gap,global
96,14,Philippines,14.794272422790527,gpt2_supr,where-no-gap,global
96,15,during,8.095620155334473,gpt2_supr,where-no-gap,global
96,16,the,2.0297515392303467,gpt2_supr,where-no-gap,global
96,17,holidays,12.595280647277832,gpt2_supr,where-no-gap,global
96,18,.,12.168270111083984,gpt2_supr,where-no-gap,non-global
97,0,The,0.0,gpt2_supr,where-no-gap,non-global
97,1,landlord,14.06236743927002,gpt2_supr,where-no-gap,non-global
97,2,promptly,14.48781681060791,gpt2_supr,where-no-gap,non-global
97,3,explained,10.139906883239746,gpt2_supr,where-no-gap,non-global
97,4,where,10.078397750854492,gpt2_supr,where-no-gap,non-global
97,5,the,1.389607548713684,gpt2_supr,where-no-gap,global
97,6,photographer,14.853751182556152,gpt2_supr,where-no-gap,global
97,7,removed,14.897900581359863,gpt2_supr,where-no-gap,global
97,8,the,0.8609764575958252,gpt2_supr,where-no-gap,global
97,9,box,9.36819076538086,gpt2_supr,where-no-gap,global
97,10,of,1.8907713890075684,gpt2_supr,where-no-gap,global
97,11,cash,10.49862575531006,gpt2_supr,where-no-gap,global
97,12,in,5.443275451660156,gpt2_supr,where-no-gap,global
97,13,the,2.491758108139038,gpt2_supr,where-no-gap,global
97,14,house,7.001853942871094,gpt2_supr,where-no-gap,global
97,15,in,6.175337314605713,gpt2_supr,where-no-gap,global
97,16,the,3.206080198287964,gpt2_supr,where-no-gap,global
97,17,afternoon,7.596806049346924,gpt2_supr,where-no-gap,global
97,18,.,13.58403491973877,gpt2_supr,where-no-gap,non-global
98,0,The,0.0,gpt2_supr,where-no-gap,non-global
98,1,boss,12.989322662353516,gpt2_supr,where-no-gap,non-global
98,2,slowly,18.90482521057129,gpt2_supr,where-no-gap,non-global
98,3,explained,10.449660301208496,gpt2_supr,where-no-gap,non-global
98,4,where,7.97012186050415,gpt2_supr,where-no-gap,non-global
98,5,the,1.889537692070007,gpt2_supr,where-no-gap,global
98,6,journalist,15.636236190795898,gpt2_supr,where-no-gap,global
98,7,ordered,17.528417587280273,gpt2_supr,where-no-gap,global
98,8,the,1.5324491262435913,gpt2_supr,where-no-gap,global
98,9,drink,8.643211364746094,gpt2_supr,where-no-gap,global
98,10,of,8.342256546020508,gpt2_supr,where-no-gap,global
98,11,wine,6.975232601165772,gpt2_supr,where-no-gap,global
98,12,in,5.153542518615723,gpt2_supr,where-no-gap,global
98,13,the,1.8471369743347168,gpt2_supr,where-no-gap,global
98,14,bar,5.822704315185547,gpt2_supr,where-no-gap,global
98,15,during,8.534649848937988,gpt2_supr,where-no-gap,global
98,16,the,1.5640699863433838,gpt2_supr,where-no-gap,global
98,17,holidays,12.385473251342772,gpt2_supr,where-no-gap,global
98,18,.,11.322273254394531,gpt2_supr,where-no-gap,non-global
99,0,The,0.0,gpt2_supr,where-no-gap,non-global
99,1,critic,16.8335018157959,gpt2_supr,where-no-gap,non-global
99,2,gradually,17.747650146484375,gpt2_supr,where-no-gap,non-global
99,3,explained,9.988102912902832,gpt2_supr,where-no-gap,non-global
99,4,where,8.608240127563477,gpt2_supr,where-no-gap,non-global
99,5,the,2.035343170166016,gpt2_supr,where-no-gap,global
99,6,guests,15.46202278137207,gpt2_supr,where-no-gap,global
99,7,consulted,16.077890396118164,gpt2_supr,where-no-gap,global
99,8,the,4.052618026733398,gpt2_supr,where-no-gap,global
99,9,index,12.674126625061035,gpt2_supr,where-no-gap,global
99,10,of,2.749907255172729,gpt2_supr,where-no-gap,global
99,11,records,12.384113311767578,gpt2_supr,where-no-gap,global
99,12,in,4.191926002502441,gpt2_supr,where-no-gap,global
99,13,the,1.6812248229980469,gpt2_supr,where-no-gap,global
99,14,village,11.15294075012207,gpt2_supr,where-no-gap,global
99,15,in,6.367315292358398,gpt2_supr,where-no-gap,global
99,16,the,2.604122877120972,gpt2_supr,where-no-gap,global
99,17,morning,5.202314853668213,gpt2_supr,where-no-gap,global
99,18,.,11.568684577941896,gpt2_supr,where-no-gap,non-global
100,0,The,0.0,gpt2_supr,when-yes-gap,non-global
100,1,cleaner,18.0574893951416,gpt2_supr,when-yes-gap,non-global
100,2,obviously,13.950350761413574,gpt2_supr,when-yes-gap,non-global
100,3,knew,5.0480637550354,gpt2_supr,when-yes-gap,non-global
100,4,when,7.804417610168457,gpt2_supr,when-yes-gap,non-global
100,5,the,4.130141258239746,gpt2_supr,when-yes-gap,global
100,6,resident,12.642929077148438,gpt2_supr,when-yes-gap,global
100,7,identified,12.347257614135742,gpt2_supr,when-yes-gap,global
100,8,the,4.747828483581543,gpt2_supr,when-yes-gap,global
100,9,chest,14.480740547180176,gpt2_supr,when-yes-gap,global
100,10,of,4.238727569580078,gpt2_supr,when-yes-gap,global
100,11,documents,11.636537551879885,gpt2_supr,when-yes-gap,global
100,12,in,4.194479465484619,gpt2_supr,when-yes-gap,global
100,13,the,1.4711661338806152,gpt2_supr,when-yes-gap,global
100,14,hall,10.925091743469238,gpt2_supr,when-yes-gap,global
100,15,.,12.974998474121094,gpt2_supr,when-yes-gap,non-global
101,0,The,0.0,gpt2_supr,when-yes-gap,non-global
101,1,victim,11.845145225524902,gpt2_supr,when-yes-gap,non-global
101,2,clearly,13.884114265441896,gpt2_supr,when-yes-gap,non-global
101,3,knew,4.918805122375488,gpt2_supr,when-yes-gap,non-global
101,4,when,8.508111000061035,gpt2_supr,when-yes-gap,non-global
101,5,the,3.9235143661499023,gpt2_supr,when-yes-gap,global
101,6,murderer,10.660691261291504,gpt2_supr,when-yes-gap,global
101,7,noticed,12.761040687561035,gpt2_supr,when-yes-gap,global
101,8,the,3.732560157775879,gpt2_supr,when-yes-gap,global
101,9,pool,12.732029914855955,gpt2_supr,when-yes-gap,global
101,10,of,1.8393206596374512,gpt2_supr,when-yes-gap,global
101,11,blood,0.0865398794412612,gpt2_supr,when-yes-gap,global
101,12,in,3.133029699325561,gpt2_supr,when-yes-gap,global
101,13,the,0.8637746572494507,gpt2_supr,when-yes-gap,global
101,14,prison,13.3844633102417,gpt2_supr,when-yes-gap,global
101,15,.,14.590425491333008,gpt2_supr,when-yes-gap,non-global
102,0,The,0.0,gpt2_supr,when-yes-gap,non-global
102,1,professor,13.283145904541016,gpt2_supr,when-yes-gap,non-global
102,2,totally,16.5474853515625,gpt2_supr,when-yes-gap,non-global
102,3,knew,6.66673469543457,gpt2_supr,when-yes-gap,non-global
102,4,when,7.093691349029541,gpt2_supr,when-yes-gap,non-global
102,5,the,4.939577579498291,gpt2_supr,when-yes-gap,global
102,6,scientist,12.988879203796388,gpt2_supr,when-yes-gap,global
102,7,instructed,13.093477249145508,gpt2_supr,when-yes-gap,global
102,8,the,4.534902572631836,gpt2_supr,when-yes-gap,global
102,9,teams,13.643404960632324,gpt2_supr,when-yes-gap,global
102,10,of,3.514200448989868,gpt2_supr,when-yes-gap,global
102,11,students,3.5672271251678467,gpt2_supr,when-yes-gap,global
102,12,in,5.0306315422058105,gpt2_supr,when-yes-gap,global
102,13,the,2.1098594665527344,gpt2_supr,when-yes-gap,global
102,14,building,8.006014823913574,gpt2_supr,when-yes-gap,global
102,15,.,13.788841247558594,gpt2_supr,when-yes-gap,non-global
103,0,The,0.0,gpt2_supr,when-yes-gap,non-global
103,1,policeman,16.035429000854492,gpt2_supr,when-yes-gap,non-global
103,2,stupidly,19.21550178527832,gpt2_supr,when-yes-gap,non-global
103,3,knew,11.7320556640625,gpt2_supr,when-yes-gap,non-global
103,4,when,7.265563488006592,gpt2_supr,when-yes-gap,non-global
103,5,the,4.572370529174805,gpt2_supr,when-yes-gap,global
103,6,butcher,15.267714500427246,gpt2_supr,when-yes-gap,global
103,7,recognized,14.972898483276367,gpt2_supr,when-yes-gap,global
103,8,the,3.4201807975769043,gpt2_supr,when-yes-gap,global
103,9,tin,14.206552505493164,gpt2_supr,when-yes-gap,global
103,10,of,4.02472448348999,gpt2_supr,when-yes-gap,global
103,11,meat,3.7543251514434814,gpt2_supr,when-yes-gap,global
103,12,in,3.614926338195801,gpt2_supr,when-yes-gap,global
103,13,the,1.3311017751693726,gpt2_supr,when-yes-gap,global
103,14,shop,5.355808734893799,gpt2_supr,when-yes-gap,global
103,15,.,13.152432441711426,gpt2_supr,when-yes-gap,non-global
104,0,The,0.0,gpt2_supr,when-yes-gap,non-global
104,1,coach,13.216989517211914,gpt2_supr,when-yes-gap,non-global
104,2,regrettably,21.84473991394043,gpt2_supr,when-yes-gap,non-global
104,3,knew,9.119287490844728,gpt2_supr,when-yes-gap,non-global
104,4,when,7.253835678100586,gpt2_supr,when-yes-gap,non-global
104,5,the,3.740994930267334,gpt2_supr,when-yes-gap,global
104,6,pupil,12.737578392028809,gpt2_supr,when-yes-gap,global
104,7,indicated,12.560874938964844,gpt2_supr,when-yes-gap,global
104,8,the,5.091825485229492,gpt2_supr,when-yes-gap,global
104,9,block,14.21798324584961,gpt2_supr,when-yes-gap,global
104,10,of,3.298325061798096,gpt2_supr,when-yes-gap,global
104,11,text,6.991068840026856,gpt2_supr,when-yes-gap,global
104,12,in,4.624566555023193,gpt2_supr,when-yes-gap,global
104,13,the,2.1580135822296143,gpt2_supr,when-yes-gap,global
104,14,study,9.55592441558838,gpt2_supr,when-yes-gap,global
104,15,.,11.82973861694336,gpt2_supr,when-yes-gap,non-global
105,0,The,0.0,gpt2_supr,when-yes-gap,non-global
105,1,associate,17.001256942749023,gpt2_supr,when-yes-gap,non-global
105,2,obviously,18.43759155273437,gpt2_supr,when-yes-gap,non-global
105,3,knew,4.732955455780029,gpt2_supr,when-yes-gap,non-global
105,4,when,8.330747604370117,gpt2_supr,when-yes-gap,non-global
105,5,the,4.387183666229248,gpt2_supr,when-yes-gap,global
105,6,accountant,14.691208839416504,gpt2_supr,when-yes-gap,global
105,7,hid,13.680164337158203,gpt2_supr,when-yes-gap,global
105,8,the,1.6424154043197632,gpt2_supr,when-yes-gap,global
105,9,pile,12.77690315246582,gpt2_supr,when-yes-gap,global
105,10,of,0.1541079133749008,gpt2_supr,when-yes-gap,global
105,11,documents,5.790414333343506,gpt2_supr,when-yes-gap,global
105,12,in,2.654003620147705,gpt2_supr,when-yes-gap,global
105,13,the,1.4597684144973757,gpt2_supr,when-yes-gap,global
105,14,office,4.64205265045166,gpt2_supr,when-yes-gap,global
105,15,.,12.28549575805664,gpt2_supr,when-yes-gap,non-global
106,0,The,0.0,gpt2_supr,when-yes-gap,non-global
106,1,author,10.091313362121582,gpt2_supr,when-yes-gap,non-global
106,2,regrettably,19.163402557373047,gpt2_supr,when-yes-gap,non-global
106,3,knew,9.731768608093262,gpt2_supr,when-yes-gap,non-global
106,4,when,8.032999038696289,gpt2_supr,when-yes-gap,non-global
106,5,the,4.667806148529053,gpt2_supr,when-yes-gap,global
106,6,editor,10.06236457824707,gpt2_supr,when-yes-gap,global
106,7,recorded,14.42680835723877,gpt2_supr,when-yes-gap,global
106,8,the,2.016040802001953,gpt2_supr,when-yes-gap,global
106,9,techniques,17.705507278442383,gpt2_supr,when-yes-gap,global
106,10,of,3.105504512786865,gpt2_supr,when-yes-gap,global
106,11,painting,9.092175483703612,gpt2_supr,when-yes-gap,global
106,12,in,4.894398212432861,gpt2_supr,when-yes-gap,global
106,13,the,2.2784383296966557,gpt2_supr,when-yes-gap,global
106,14,studio,6.047978401184082,gpt2_supr,when-yes-gap,global
106,15,.,11.4817476272583,gpt2_supr,when-yes-gap,non-global
107,0,The,0.0,gpt2_supr,when-yes-gap,non-global
107,1,applicant,15.691343307495115,gpt2_supr,when-yes-gap,non-global
107,2,almost,17.198396682739258,gpt2_supr,when-yes-gap,non-global
107,3,forgot,8.983743667602539,gpt2_supr,when-yes-gap,non-global
107,4,when,7.656152248382568,gpt2_supr,when-yes-gap,non-global
107,5,the,4.069358825683594,gpt2_supr,when-yes-gap,global
107,6,dentist,11.227635383605955,gpt2_supr,when-yes-gap,global
107,7,dropped,8.632471084594727,gpt2_supr,when-yes-gap,global
107,8,the,2.3969030380249023,gpt2_supr,when-yes-gap,global
107,9,samples,13.332362174987791,gpt2_supr,when-yes-gap,global
107,10,of,2.709613561630249,gpt2_supr,when-yes-gap,global
107,11,acid,9.98495101928711,gpt2_supr,when-yes-gap,global
107,12,in,2.245332717895508,gpt2_supr,when-yes-gap,global
107,13,the,1.990473747253418,gpt2_supr,when-yes-gap,global
107,14,laboratory,10.693066596984863,gpt2_supr,when-yes-gap,global
107,15,.,11.246679306030272,gpt2_supr,when-yes-gap,non-global
108,0,The,0.0,gpt2_supr,when-yes-gap,non-global
108,1,assistant,14.236419677734377,gpt2_supr,when-yes-gap,non-global
108,2,clearly,16.625452041625977,gpt2_supr,when-yes-gap,non-global
108,3,forgot,11.417880058288574,gpt2_supr,when-yes-gap,non-global
108,4,when,8.309188842773438,gpt2_supr,when-yes-gap,non-global
108,5,the,4.124304294586182,gpt2_supr,when-yes-gap,global
108,6,economist,16.661191940307617,gpt2_supr,when-yes-gap,global
108,7,encouraged,13.0228853225708,gpt2_supr,when-yes-gap,global
108,8,the,3.753086566925049,gpt2_supr,when-yes-gap,global
108,9,gang,11.63354206085205,gpt2_supr,when-yes-gap,global
108,10,of,4.860825538635254,gpt2_supr,when-yes-gap,global
108,11,investors,9.305243492126465,gpt2_supr,when-yes-gap,global
108,12,in,5.292215347290039,gpt2_supr,when-yes-gap,global
108,13,the,2.2909436225891118,gpt2_supr,when-yes-gap,global
108,14,hall,10.803845405578612,gpt2_supr,when-yes-gap,global
108,15,.,14.015604972839355,gpt2_supr,when-yes-gap,non-global
109,0,The,0.0,gpt2_supr,when-yes-gap,non-global
109,1,waiter,16.28982162475586,gpt2_supr,when-yes-gap,non-global
109,2,gradually,16.131105422973633,gpt2_supr,when-yes-gap,non-global
109,3,forgot,10.9144287109375,gpt2_supr,when-yes-gap,non-global
109,4,when,10.163507461547852,gpt2_supr,when-yes-gap,non-global
109,5,the,3.2250163555145264,gpt2_supr,when-yes-gap,global
109,6,customer,7.741706371307373,gpt2_supr,when-yes-gap,global
109,7,drank,12.054593086242676,gpt2_supr,when-yes-gap,global
109,8,the,2.400169134140014,gpt2_supr,when-yes-gap,global
109,9,barrel,14.77249813079834,gpt2_supr,when-yes-gap,global
109,10,of,0.5141105055809021,gpt2_supr,when-yes-gap,global
109,11,beer,2.656848430633545,gpt2_supr,when-yes-gap,global
109,12,in,5.098546504974365,gpt2_supr,when-yes-gap,global
109,13,the,1.780578851699829,gpt2_supr,when-yes-gap,global
109,14,pub,7.534167289733887,gpt2_supr,when-yes-gap,global
109,15,.,10.577842712402344,gpt2_supr,when-yes-gap,non-global
110,0,The,0.0,gpt2_supr,when-yes-gap,non-global
110,1,drivers,14.505780220031738,gpt2_supr,when-yes-gap,non-global
110,2,stupidly,17.553110122680664,gpt2_supr,when-yes-gap,non-global
110,3,forgot,6.268310546875,gpt2_supr,when-yes-gap,non-global
110,4,when,8.469795227050781,gpt2_supr,when-yes-gap,non-global
110,5,the,3.735709190368652,gpt2_supr,when-yes-gap,global
110,6,gardener,17.35729217529297,gpt2_supr,when-yes-gap,global
110,7,built,9.437560081481934,gpt2_supr,when-yes-gap,global
110,8,the,1.7802876234054563,gpt2_supr,when-yes-gap,global
110,9,structures,12.146231651306152,gpt2_supr,when-yes-gap,global
110,10,of,5.801193237304688,gpt2_supr,when-yes-gap,global
110,11,steel,11.725459098815918,gpt2_supr,when-yes-gap,global
110,12,in,6.378820419311523,gpt2_supr,when-yes-gap,global
110,13,the,1.3906989097595217,gpt2_supr,when-yes-gap,global
110,14,garden,5.452860355377197,gpt2_supr,when-yes-gap,global
110,15,.,10.014068603515623,gpt2_supr,when-yes-gap,non-global
