,model_word,surprisal,model
1317, forgot,5.794313430786133,gpt2_supr
1318, when,10.040878295898438,gpt2_supr
1319, the,4.522695064544678,gpt2_supr
1320, excavator,8.5618896484375,gpt2_supr
1321, ruined,14.7872314453125,gpt2_supr
1322, the,1.6067413091659546,gpt2_supr
1323, fossils,11.776130676269531,gpt2_supr
1324, in,4.614935398101807,gpt2_supr
1325, the,1.7551965713500977,gpt2_supr
1326, morning,9.887386322021484,gpt2_supr
1327, on,8.527527809143066,gpt2_supr
1328, the,1.7145496606826782,gpt2_supr
1329, site,6.888105869293213,gpt2_supr
1330,.,11.237059593200684,gpt2_supr
1331,<|endoftext|>,13.440961837768556,gpt2_supr
1332,The,0.0,gpt2_supr
1333, publisher,13.935882568359377,gpt2_supr
1334, almost,15.611283302307127,gpt2_supr
1335, explained,14.15142822265625,gpt2_supr
1336, when,8.87477970123291,gpt2_supr
1337, the,3.643742322921753,gpt2_supr
1338, writer,11.271353721618652,gpt2_supr
1339, highlighted,14.440381050109863,gpt2_supr
1340, the,2.019460678100586,gpt2_supr
1341, acknowledgement,15.54360294342041,gpt2_supr
1342, during,7.914092540740967,gpt2_supr
1343, the,1.773003101348877,gpt2_supr
1344, weekend,8.452961921691895,gpt2_supr
1345, in,5.992430686950684,gpt2_supr
1346, the,3.504246234893799,gpt2_supr
1347, study,14.3929443359375,gpt2_supr
1348,.,9.304454803466797,gpt2_supr
1349,<|endoftext|>,14.930917739868164,gpt2_supr
1350,The,0.0,gpt2_supr
1351, employer,15.666671752929688,gpt2_supr
1352, totally,17.34709930419922,gpt2_supr
1353, explained,11.74344253540039,gpt2_supr
1354, when,9.328210830688477,gpt2_supr
1355, the,3.931589365005493,gpt2_supr
1356, colleague,13.47084140777588,gpt2_supr
1357, eliminated,14.309748649597168,gpt2_supr
1358, the,2.39334487915039,gpt2_supr
1359, contracts,14.720991134643556,gpt2_supr
1360, in,5.016465663909912,gpt2_supr
1361, the,2.72666072845459,gpt2_supr
1362, morning,7.916527271270752,gpt2_supr
1363, in,6.988551139831543,gpt2_supr
1364, the,2.836665391921997,gpt2_supr
1365, building,11.13821029663086,gpt2_supr
1366,.,9.14456844329834,gpt2_supr
1367,<|endoftext|>,13.80390167236328,gpt2_supr
1368,The,0.0,gpt2_supr
1369, critic,16.8335018157959,gpt2_supr
1370, carefully,16.070783615112305,gpt2_supr
1371, explained,7.674079418182373,gpt2_supr
1372, when,9.898629188537598,gpt2_supr
1373, the,3.07395076751709,gpt2_supr
1374, architect,12.966360092163086,gpt2_supr
1375, destroyed,12.574746131896973,gpt2_supr
1376, the,1.2266480922698977,gpt2_supr
1377, house,5.147858619689941,gpt2_supr
1378, during,8.471691131591797,gpt2_supr
1379, the,1.336883544921875,gpt2_supr
1380, holidays,12.824641227722168,gpt2_supr
1381, on,8.363664627075195,gpt2_supr
1382, the,2.904524087905884,gpt2_supr
1383, site,7.941882610321045,gpt2_supr
1384,.,12.325678825378418,gpt2_supr
1385,<|endoftext|>,13.269865036010742,gpt2_supr
1386,The,0.0,gpt2_supr
1387, landlord,14.06236743927002,gpt2_supr
1388, promptly,14.48781681060791,gpt2_supr
1389, explained,10.139906883239746,gpt2_supr
1390, when,10.771088600158691,gpt2_supr
1391, the,2.1247572898864746,gpt2_supr
1392, tenant,3.772165298461914,gpt2_supr
1393, ignored,13.91750144958496,gpt2_supr
1394, the,1.4988634586334229,gpt2_supr
1395, notice,3.6926283836364746,gpt2_supr
1396, in,7.194014072418213,gpt2_supr
1397, the,2.4951364994049072,gpt2_supr
1398, afternoon,13.056802749633787,gpt2_supr
1399, in,8.16247272491455,gpt2_supr
1400, the,3.38921856880188,gpt2_supr
1401, house,10.227631568908691,gpt2_supr
1402,.,12.890527725219728,gpt2_supr
1403,<|endoftext|>,13.528636932373049,gpt2_supr
1404,The,0.0,gpt2_supr
1405, boss,12.989322662353516,gpt2_supr
1406, slowly,18.90482521057129,gpt2_supr
1407, explained,10.449660301208496,gpt2_supr
1408, when,9.53696346282959,gpt2_supr
1409, the,3.1440072059631348,gpt2_supr
1410, designer,13.75540828704834,gpt2_supr
1411, designed,10.442026138305664,gpt2_supr
1412, the,0.955434799194336,gpt2_supr
1413, room,9.150283813476562,gpt2_supr
1414, during,11.060601234436035,gpt2_supr
1415, the,1.846514105796814,gpt2_supr
1416, holidays,10.920409202575684,gpt2_supr
1417, in,5.9523210525512695,gpt2_supr
1418, the,3.400235652923584,gpt2_supr
1419, bar,11.43065071105957,gpt2_supr
1420,.,9.869539260864258,gpt2_supr
1421,<|endoftext|>,13.160518646240234,gpt2_supr
1422,The,0.0,gpt2_supr
1423, critic,16.8335018157959,gpt2_supr
1424, gradually,17.747650146484375,gpt2_supr
1425, explained,9.988102912902832,gpt2_supr
1426, when,10.615962982177734,gpt2_supr
1427, the,3.006272554397583,gpt2_supr
1428, painters,10.287497520446776,gpt2_supr
1429, modified,14.972127914428713,gpt2_supr
1430, the,1.775005340576172,gpt2_supr
1431, paintings,7.232357025146484,gpt2_supr
1432, in,3.7380239963531494,gpt2_supr
1433, the,2.4218409061431885,gpt2_supr
1434, morning,9.657203674316406,gpt2_supr
1435, in,6.419900417327881,gpt2_supr
1436, the,2.931471586227417,gpt2_supr
1437, studio,3.953468799591065,gpt2_supr
1438,.,11.447026252746582,gpt2_supr
1439,<|endoftext|>,13.905956268310549,gpt2_supr
1440,The,0.0,gpt2_supr
1441, cleaner,18.0574893951416,gpt2_supr
1442, obviously,13.950350761413574,gpt2_supr
1443, knew,5.0480637550354,gpt2_supr
1444, where,5.467808723449707,gpt2_supr
1445, the,2.2558305263519287,gpt2_supr
1446, resident,13.66729736328125,gpt2_supr
1447, identified,13.106892585754396,gpt2_supr
1448, the,3.3567872047424316,gpt2_supr
1449, letters,12.335067749023438,gpt2_supr
1450, in,4.712061882019043,gpt2_supr
1451, the,1.0916738510131836,gpt2_supr
1452, hall,11.123184204101562,gpt2_supr
1453, in,6.446915149688721,gpt2_supr
1454, the,2.5706028938293457,gpt2_supr
1455, morning,6.177050590515137,gpt2_supr
1456,.,12.30716037750244,gpt2_supr
1457,<|endoftext|>,14.695626258850098,gpt2_supr
1458,The,0.0,gpt2_supr
1459, victim,11.845145225524902,gpt2_supr
1460, clearly,13.884114265441896,gpt2_supr
1461, knew,4.918805122375488,gpt2_supr
1462, where,6.0639543533325195,gpt2_supr
1463, the,2.4768402576446533,gpt2_supr
1464, murderer,8.94528865814209,gpt2_supr
1465, held,12.01662540435791,gpt2_supr
1466, the,1.5987471342086792,gpt2_supr
1467, gun,1.1308432817459106,gpt2_supr
1468, in,5.5591020584106445,gpt2_supr
1469, the,1.5529950857162476,gpt2_supr
1470, hall,12.600656509399414,gpt2_supr
1471, in,7.225963592529297,gpt2_supr
1472, the,1.4310188293457031,gpt2_supr
1473, evening,9.373497009277344,gpt2_supr
1474,.,13.324769020080566,gpt2_supr
1475,<|endoftext|>,13.13154125213623,gpt2_supr
1476,The,0.0,gpt2_supr
1477, professor,13.283145904541016,gpt2_supr
1478, totally,16.5474853515625,gpt2_supr
1479, knew,6.66673469543457,gpt2_supr
1480, where,5.36154842376709,gpt2_supr
1481, the,3.063495397567749,gpt2_supr
1482, scientist,14.459813117980955,gpt2_supr
1483, installed,18.017833709716797,gpt2_supr
1484, the,0.8620990514755249,gpt2_supr
1485, equipment,6.888433933258057,gpt2_supr
1486, in,4.311914920806885,gpt2_supr
1487, the,1.2801618576049805,gpt2_supr
1488, building,6.336990833282471,gpt2_supr
1489, during,8.581588745117188,gpt2_supr
1490, the,1.249375820159912,gpt2_supr
1491, weekend,9.083222389221191,gpt2_supr
1492,.,11.354228019714355,gpt2_supr
1493,<|endoftext|>,14.935423851013184,gpt2_supr
1494,The,0.0,gpt2_supr
1495, policeman,16.035429000854492,gpt2_supr
1496, stupidly,19.21550178527832,gpt2_supr
1497, knew,11.7320556640625,gpt2_supr
1498, where,5.642696380615234,gpt2_supr
1499, the,2.2447969913482666,gpt2_supr
1500, butcher,14.936553001403809,gpt2_supr
1501, recognized,21.67792320251465,gpt2_supr
1502, the,2.841005563735962,gpt2_supr
1503, meat,8.040974617004395,gpt2_supr
1504, in,5.781428813934326,gpt2_supr
1505, the,1.051903247833252,gpt2_supr
1506, shop,5.615697860717773,gpt2_supr
1507, in,7.309823036193848,gpt2_supr
1508, the,2.232224702835083,gpt2_supr
1509, morning,3.892155170440674,gpt2_supr
1510,.,11.389262199401855,gpt2_supr
1511,<|endoftext|>,13.045405387878418,gpt2_supr
1512,The,0.0,gpt2_supr
1513, coach,13.216989517211914,gpt2_supr
1514, regrettably,21.84473991394043,gpt2_supr
1515, knew,9.119287490844728,gpt2_supr
1516, where,6.924322605133057,gpt2_supr
1517, the,2.404759645462036,gpt2_supr
1518, pupil,14.728351593017578,gpt2_supr
1519, caught,14.05458641052246,gpt2_supr
1520, the,1.5004796981811523,gpt2_supr
1521, ball,1.2230520248413086,gpt2_supr
1522, in,4.771869659423828,gpt2_supr
1523, the,1.2346148490905762,gpt2_supr
1524, gym,11.06480312347412,gpt2_supr
1525, during,6.590962886810303,gpt2_supr
1526, the,1.9433671236038208,gpt2_supr
1527, weekend,7.971869468688965,gpt2_supr
1528,.,11.958809852600098,gpt2_supr
1529,<|endoftext|>,12.770788192749023,gpt2_supr
1530,The,0.0,gpt2_supr
1531, associate,17.001256942749023,gpt2_supr
1532, totally,19.644121170043945,gpt2_supr
1533, knew,8.038739204406738,gpt2_supr
1534, where,5.340399265289307,gpt2_supr
1535, the,3.064983367919922,gpt2_supr
1536, accountant,15.851089477539062,gpt2_supr
1537, unveiled,23.81116485595703,gpt2_supr
1538, the,1.903232455253601,gpt2_supr
1539, documents,7.532715320587158,gpt2_supr
1540, in,5.068884372711182,gpt2_supr
1541, the,2.2711892127990723,gpt2_supr
1542, office,5.112258434295654,gpt2_supr
1543, in,5.453914165496826,gpt2_supr
1544, the,2.8498144149780273,gpt2_supr
1545, afternoon,5.964283466339111,gpt2_supr
1546,.,11.304967880249023,gpt2_supr
1547,<|endoftext|>,13.713386535644531,gpt2_supr
1548,The,0.0,gpt2_supr
1549, author,10.091313362121582,gpt2_supr
1550, obviously,12.821762084960938,gpt2_supr
1551, knew,5.8588337898254395,gpt2_supr
1552, where,6.250722885131836,gpt2_supr
1553, the,3.434180974960327,gpt2_supr
1554, editor,12.56146240234375,gpt2_supr
1555, praised,20.2886962890625,gpt2_supr
1556, the,3.4570066928863525,gpt2_supr
1557, novel,4.556909561157227,gpt2_supr
1558, in,5.4262471199035645,gpt2_supr
1559, the,2.1608638763427734,gpt2_supr
1560, studio,15.79000186920166,gpt2_supr
1561, during,7.912530899047852,gpt2_supr
1562, the,1.311870574951172,gpt2_supr
1563, holidays,11.52434253692627,gpt2_supr
1564,.,11.575716018676758,gpt2_supr
1565,<|endoftext|>,14.460113525390623,gpt2_supr
1566,The,0.0,gpt2_supr
1567, nurse,14.692875862121582,gpt2_supr
1568, almost,12.219037055969238,gpt2_supr
1569, forgot,8.148324966430664,gpt2_supr
1570, where,6.437924385070801,gpt2_supr
1571, the,5.129088878631592,gpt2_supr
1572, dentist,11.120880126953123,gpt2_supr
1573, carried,16.486318588256836,gpt2_supr
1574, the,2.981442451477051,gpt2_supr
1575, acid,14.19302749633789,gpt2_supr
1576, in,4.129650592803955,gpt2_supr
1577, the,2.027095317840576,gpt2_supr
1578, office,8.24549388885498,gpt2_supr
1579, during,7.684488296508789,gpt2_supr
1580, the,1.8262925148010256,gpt2_supr
1581, holidays,11.048272132873535,gpt2_supr
1582,.,10.58828353881836,gpt2_supr
1583,<|endoftext|>,13.98106288909912,gpt2_supr
1584,The,0.0,gpt2_supr
1585, assistant,14.236419677734377,gpt2_supr
1586, clearly,16.625452041625977,gpt2_supr
1587, forgot,11.417880058288574,gpt2_supr
1588, where,6.5958123207092285,gpt2_supr
1589, the,3.368856906890869,gpt2_supr
1590, economist,18.87228775024414,gpt2_supr
1591, prevented,19.04532241821289,gpt2_supr
1592, the,3.725882053375244,gpt2_supr
1593, fraud,12.279125213623049,gpt2_supr
1594, in,5.066761493682861,gpt2_supr
1595, the,1.665499210357666,gpt2_supr
1596, hall,14.490172386169434,gpt2_supr
1597, in,6.420921325683594,gpt2_supr
1598, the,2.1871488094329834,gpt2_supr
1599, morning,5.830344200134277,gpt2_supr
1600,.,11.03335189819336,gpt2_supr
1601,<|endoftext|>,13.85450839996338,gpt2_supr
1602,The,0.0,gpt2_supr
1603, waiter,16.28982162475586,gpt2_supr
1604, gradually,16.131105422973633,gpt2_supr
1605, forgot,10.9144287109375,gpt2_supr
1606, where,6.865535259246826,gpt2_supr
1607, the,4.016897201538086,gpt2_supr
1608, customer,9.057013511657717,gpt2_supr
1609, bought,11.747881889343262,gpt2_supr
1610, the,1.3326421976089478,gpt2_supr
1611, beer,5.061520099639893,gpt2_supr
1612, in,6.2798237800598145,gpt2_supr
1613, the,1.760142207145691,gpt2_supr
1614, pub,7.514670372009277,gpt2_supr
1615, in,7.045190334320068,gpt2_supr
1616, the,2.093485116958618,gpt2_supr
1617, evening,5.29017972946167,gpt2_supr
1618,.,11.258289337158203,gpt2_supr
1619,<|endoftext|>,13.31093406677246,gpt2_supr
1620,The,0.0,gpt2_supr
1621, drivers,14.505780220031738,gpt2_supr
1622, stupidly,17.553110122680664,gpt2_supr
1623, forgot,6.268310546875,gpt2_supr
1624, where,7.488343715667725,gpt2_supr
1625, the,3.1511964797973633,gpt2_supr
1626, gardener,17.809656143188477,gpt2_supr
1627, saved,12.173428535461426,gpt2_supr
1628, the,2.8801848888397217,gpt2_supr
1629, bird,7.965187072753906,gpt2_supr
1630, in,5.0375800132751465,gpt2_supr
1631, the,1.7905408143997192,gpt2_supr
1632, garden,4.109107494354248,gpt2_supr
1633, during,7.441120624542236,gpt2_supr
1634, the,1.8088805675506592,gpt2_supr
1635, weekend,6.050901412963867,gpt2_supr
1636,.,9.844127655029297,gpt2_supr
1637,<|endoftext|>,13.227703094482422,gpt2_supr
1638,The,0.0,gpt2_supr
1639, inspector,15.035024642944336,gpt2_supr
1640, foolishly,23.275901794433594,gpt2_supr
1641, forgot,7.233493804931641,gpt2_supr
1642, where,9.15404987335205,gpt2_supr
1643, the,3.1041204929351807,gpt2_supr
1644, prisoner,12.479352951049805,gpt2_supr
1645, discovered,13.631526947021484,gpt2_supr
1646, the,1.1958775520324707,gpt2_supr
1647, knife,7.845385551452637,gpt2_supr
1648, in,4.262063503265381,gpt2_supr
1649, the,1.3756722211837769,gpt2_supr
1650, cell,6.036353588104248,gpt2_supr
1651, in,6.532255172729492,gpt2_supr
1652, the,2.3700129985809326,gpt2_supr
1653, evening,7.426289081573486,gpt2_supr
1654,.,12.112933158874512,gpt2_supr
1655,<|endoftext|>,13.25973892211914,gpt2_supr
1656,The,0.0,gpt2_supr
1657, intern,15.653347969055176,gpt2_supr
1658, stupidly,20.66103172302246,gpt2_supr
1659, forgot,6.330089092254639,gpt2_supr
1660, where,8.545825004577637,gpt2_supr
1661, the,3.3998398780822754,gpt2_supr
1662, surgeon,14.627283096313477,gpt2_supr
1663, found,10.674684524536133,gpt2_supr
1664, the,2.3038816452026367,gpt2_supr
1665, tissue,9.197949409484863,gpt2_supr
1666, in,4.789167404174805,gpt2_supr
1667, the,1.7305898666381836,gpt2_supr
1668, hospital,7.53386116027832,gpt2_supr
1669, in,7.886849403381348,gpt2_supr
1670, the,2.1414480209350586,gpt2_supr
1671, evening,8.80244255065918,gpt2_supr
1672,.,11.37443733215332,gpt2_supr
1673,<|endoftext|>,14.205381393432615,gpt2_supr
1674,The,0.0,gpt2_supr
1675, archaeologist,16.70294761657715,gpt2_supr
1676, regrettably,21.113201141357425,gpt2_supr
1677, forgot,5.794313430786133,gpt2_supr
1678, where,9.39324951171875,gpt2_supr
1679, the,3.347794532775879,gpt2_supr
1680, excavator,9.617295265197754,gpt2_supr
1681, ruined,19.570972442626953,gpt2_supr
1682, the,1.5748635530471802,gpt2_supr
1683, fossils,11.390920639038086,gpt2_supr
1684, on,6.935887813568115,gpt2_supr
1685, the,1.1962560415267944,gpt2_supr
1686, site,5.2630791664123535,gpt2_supr
1687, in,5.54430627822876,gpt2_supr
1688, the,2.470316171646118,gpt2_supr
1689, morning,8.22449779510498,gpt2_supr
1690,.,10.197879791259766,gpt2_supr
1691,<|endoftext|>,13.353436470031738,gpt2_supr
1692,The,0.0,gpt2_supr
1693, publisher,13.935882568359377,gpt2_supr
1694, almost,15.611283302307127,gpt2_supr
1695, explained,14.15142822265625,gpt2_supr
1696, where,8.34532642364502,gpt2_supr
1697, the,2.0030786991119385,gpt2_supr
1698, writer,10.873017311096191,gpt2_supr
1699, highlighted,18.87946319580078,gpt2_supr
1700, the,1.779290795326233,gpt2_supr
1701, acknowledgement,16.306278228759766,gpt2_supr
1702, in,2.9965720176696777,gpt2_supr
1703, the,1.5942012071609497,gpt2_supr
1704, study,12.823957443237305,gpt2_supr
1705, during,10.118931770324709,gpt2_supr
1706, the,2.2966439723968506,gpt2_supr
1707, weekend,10.341996192932127,gpt2_supr
1708,.,10.231059074401855,gpt2_supr
1709,<|endoftext|>,15.183740615844728,gpt2_supr
1710,The,0.0,gpt2_supr
1711, employer,15.666671752929688,gpt2_supr
1712, totally,17.34709930419922,gpt2_supr
1713, explained,11.74344253540039,gpt2_supr
1714, where,8.87456226348877,gpt2_supr
1715, the,2.5667805671691895,gpt2_supr
1716, colleague,15.150301933288574,gpt2_supr
1717, eliminated,15.732829093933104,gpt2_supr
1718, the,2.3167917728424072,gpt2_supr
1719, contracts,14.778565406799316,gpt2_supr
1720, in,4.722671031951904,gpt2_supr
1721, the,2.334428548812866,gpt2_supr
1722, building,11.121780395507812,gpt2_supr
1723, in,5.958602428436279,gpt2_supr
1724, the,3.117885112762451,gpt2_supr
1725, morning,6.0417327880859375,gpt2_supr
1726,.,10.172075271606444,gpt2_supr
1727,<|endoftext|>,14.452256202697754,gpt2_supr
1728,The,0.0,gpt2_supr
1729, critic,16.8335018157959,gpt2_supr
1730, carefully,16.070783615112305,gpt2_supr
1731, explained,7.674079418182373,gpt2_supr
1732, where,7.836862564086914,gpt2_supr
1733, the,1.9766640663146973,gpt2_supr
1734, architect,14.05251407623291,gpt2_supr
1735, destroyed,15.843223571777344,gpt2_supr
1736, the,1.097174882888794,gpt2_supr
1737, house,5.972718715667725,gpt2_supr
1738, on,6.1999430656433105,gpt2_supr
1739, the,1.9376819133758545,gpt2_supr
1740, site,5.959207057952881,gpt2_supr
1741, during,9.806963920593262,gpt2_supr
1742, the,1.368963360786438,gpt2_supr
1743, holidays,13.483866691589355,gpt2_supr
1744,.,11.034137725830078,gpt2_supr
1745,<|endoftext|>,13.487812995910645,gpt2_supr
1746,The,0.0,gpt2_supr
1747, landlord,14.06236743927002,gpt2_supr
1748, promptly,14.48781681060791,gpt2_supr
1749, explained,10.139906883239746,gpt2_supr
1750, where,10.078397750854492,gpt2_supr
1751, the,1.389607548713684,gpt2_supr
1752, tenant,6.764424800872803,gpt2_supr
1753, ignored,16.956769943237305,gpt2_supr
1754, the,1.436735987663269,gpt2_supr
1755, notice,4.971395969390869,gpt2_supr
1756, in,6.713870048522949,gpt2_supr
1757, the,2.320826768875122,gpt2_supr
1758, house,9.688579559326172,gpt2_supr
1759, in,6.471539497375488,gpt2_supr
1760, the,3.5041096210479736,gpt2_supr
1761, afternoon,9.825643539428713,gpt2_supr
1762,.,13.153581619262695,gpt2_supr
1763,<|endoftext|>,14.04715061187744,gpt2_supr
1764,The,0.0,gpt2_supr
1765, boss,12.989322662353516,gpt2_supr
1766, slowly,18.90482521057129,gpt2_supr
1767, explained,10.449660301208496,gpt2_supr
1768, where,7.97012186050415,gpt2_supr
1769, the,1.889537692070007,gpt2_supr
1770, designer,14.1301851272583,gpt2_supr
1771, designed,12.149235725402832,gpt2_supr
1772, the,0.8637195825576782,gpt2_supr
1773, room,8.912198066711426,gpt2_supr
1774, in,4.799544334411621,gpt2_supr
1775, the,2.2807440757751465,gpt2_supr
1776, bar,10.844008445739746,gpt2_supr
1777, during,9.041056632995604,gpt2_supr
1778, the,1.52464497089386,gpt2_supr
1779, holidays,11.656989097595217,gpt2_supr
1780,.,11.282103538513184,gpt2_supr
1781,<|endoftext|>,13.999896049499512,gpt2_supr
1782,The,0.0,gpt2_supr
1783, critic,16.8335018157959,gpt2_supr
1784, gradually,17.747650146484375,gpt2_supr
1785, explained,9.988102912902832,gpt2_supr
1786, where,8.608240127563477,gpt2_supr
1787, the,2.0353431701660156,gpt2_supr
1788, painters,9.496101379394531,gpt2_supr
1789, modified,20.01833724975586,gpt2_supr
1790, the,1.729663610458374,gpt2_supr
1791, paintings,7.0736212730407715,gpt2_supr
1792, in,3.4531619548797607,gpt2_supr
1793, the,2.3442535400390625,gpt2_supr
1794, studio,4.932300567626953,gpt2_supr
1795, in,4.7882795333862305,gpt2_supr
1796, the,2.4190094470977783,gpt2_supr
1797, morning,9.174494743347168,gpt2_supr
1798,.,12.192259788513184,gpt2_supr
1799,<|endoftext|>,14.135506629943848,gpt2_supr
1800,The,0.0,gpt2_supr
1801, cleaner,18.0574893951416,gpt2_supr
1802, obviously,13.950350761413574,gpt2_supr
1803, knew,5.0480637550354,gpt2_supr
1804, when,7.804417610168457,gpt2_supr
1805, the,4.130141258239746,gpt2_supr
1806, resident,12.642929077148438,gpt2_supr
1807, identified,12.347257614135742,gpt2_supr
1808, the,4.747828483581543,gpt2_supr
1809, letters,13.245261192321776,gpt2_supr
1810, in,5.0212321281433105,gpt2_supr
1811, the,1.1679762601852417,gpt2_supr
1812, hall,10.649709701538086,gpt2_supr
1813,.,12.988778114318848,gpt2_supr
1814,<|endoftext|>,14.101602554321287,gpt2_supr
1815,The,0.0,gpt2_supr
1816, victim,11.845145225524902,gpt2_supr
1817, clearly,13.884114265441896,gpt2_supr
1818, knew,4.918805122375488,gpt2_supr
1819, when,8.508111000061035,gpt2_supr
1820, the,3.9235143661499023,gpt2_supr
1821, murderer,10.660691261291504,gpt2_supr
1822, held,10.844444274902344,gpt2_supr
1823, the,2.45980167388916,gpt2_supr
1824, gun,1.4043967723846436,gpt2_supr
1825, in,4.623732089996338,gpt2_supr
1826, the,3.486466646194458,gpt2_supr
1827, hall,12.83794403076172,gpt2_supr
1828,.,10.914977073669434,gpt2_supr
1829,<|endoftext|>,12.765987396240234,gpt2_supr
1830,The,0.0,gpt2_supr
1831, professor,13.283145904541016,gpt2_supr
1832, totally,16.5474853515625,gpt2_supr
1833, knew,6.66673469543457,gpt2_supr
1834, when,7.093691349029541,gpt2_supr
1835, the,4.939577579498291,gpt2_supr
1836, scientist,12.988879203796388,gpt2_supr
1837, installed,15.190422058105469,gpt2_supr
1838, the,1.1765329837799072,gpt2_supr
1839, equipment,7.676209449768066,gpt2_supr
1840, in,3.6387939453125,gpt2_supr
1841, the,1.5136054754257202,gpt2_supr
1842, building,7.013775825500488,gpt2_supr
1843,.,11.154692649841309,gpt2_supr
1844,<|endoftext|>,14.326739311218262,gpt2_supr
1845,The,0.0,gpt2_supr
1846, policeman,16.035429000854492,gpt2_supr
1847, stupidly,19.21550178527832,gpt2_supr
1848, knew,11.7320556640625,gpt2_supr
1849, when,7.265563488006592,gpt2_supr
1850, the,4.572370529174805,gpt2_supr
1851, butcher,15.267714500427246,gpt2_supr
1852, recognized,14.972898483276367,gpt2_supr
1853, the,3.4201807975769043,gpt2_supr
1854, meat,8.734763145446777,gpt2_supr
1855, in,5.0056023597717285,gpt2_supr
1856, the,1.2006419897079468,gpt2_supr
1857, shop,5.5907793045043945,gpt2_supr
1858,.,12.997560501098633,gpt2_supr
1859,<|endoftext|>,12.974732398986816,gpt2_supr
1860,The,0.0,gpt2_supr
1861, coach,13.216989517211914,gpt2_supr
1862, regrettably,21.84473991394043,gpt2_supr
1863, knew,9.119287490844728,gpt2_supr
1864, when,7.253835678100586,gpt2_supr
1865, the,3.740994930267334,gpt2_supr
1866, pupil,12.737578392028809,gpt2_supr
1867, caught,10.0741548538208,gpt2_supr
1868, the,2.8359947204589844,gpt2_supr
1869, ball,1.8192355632781985,gpt2_supr
1870, in,4.271393775939941,gpt2_supr
1871, the,1.645796537399292,gpt2_supr
1872, gym,10.337465286254885,gpt2_supr
1873,.,11.6336088180542,gpt2_supr
1874,<|endoftext|>,13.303898811340332,gpt2_supr
1875,The,0.0,gpt2_supr
1876, associate,17.001256942749023,gpt2_supr
1877, totally,19.644121170043945,gpt2_supr
1878, knew,8.038739204406738,gpt2_supr
1879, when,6.855090141296387,gpt2_supr
1880, the,4.50551700592041,gpt2_supr
1881, accountant,15.258045196533203,gpt2_supr
1882, unveiled,15.072633743286133,gpt2_supr
1883, the,1.664157748222351,gpt2_supr
1884, documents,7.940786361694336,gpt2_supr
1885, in,5.036531448364258,gpt2_supr
1886, the,2.6895689964294434,gpt2_supr
1887, office,4.202232837677002,gpt2_supr
1888,.,11.702680587768556,gpt2_supr
1889,<|endoftext|>,13.431524276733398,gpt2_supr
1890,The,0.0,gpt2_supr
1891, author,10.091313362121582,gpt2_supr
1892, obviously,12.821762084960938,gpt2_supr
1893, knew,5.8588337898254395,gpt2_supr
1894, when,8.199569702148438,gpt2_supr
1895, the,5.612353801727295,gpt2_supr
1896, editor,11.005799293518066,gpt2_supr
1897, praised,15.54554843902588,gpt2_supr
1898, the,3.698913335800171,gpt2_supr
1899, novel,4.543413162231445,gpt2_supr
1900, in,6.20526123046875,gpt2_supr
1901, the,1.882592797279358,gpt2_supr
1902, studio,16.023794174194336,gpt2_supr
1903,.,13.581655502319336,gpt2_supr
1904,<|endoftext|>,14.71383571624756,gpt2_supr
1905,The,0.0,gpt2_supr
1906, nurse,14.692875862121582,gpt2_supr
1907, almost,12.219037055969238,gpt2_supr
1908, forgot,8.148324966430664,gpt2_supr
1909, when,7.497568607330322,gpt2_supr
1910, the,4.145186424255371,gpt2_supr
1911, dentist,10.555500984191896,gpt2_supr
1912, carried,11.793457984924316,gpt2_supr
1913, the,5.425192356109619,gpt2_supr
1914, acid,13.87735652923584,gpt2_supr
1915, in,3.207845687866211,gpt2_supr
1916, the,3.698948621749878,gpt2_supr
1917, office,9.348566055297852,gpt2_supr
1918,.,11.653120994567873,gpt2_supr
1919,<|endoftext|>,13.581751823425291,gpt2_supr
1920,The,0.0,gpt2_supr
1921, assistant,14.236419677734377,gpt2_supr
1922, clearly,16.625452041625977,gpt2_supr
1923, forgot,11.417880058288574,gpt2_supr
1924, when,8.309188842773438,gpt2_supr
1925, the,4.124304294586182,gpt2_supr
1926, economist,16.661191940307617,gpt2_supr
1927, prevented,16.11058235168457,gpt2_supr
1928, the,3.847141981124878,gpt2_supr
1929, fraud,11.981691360473633,gpt2_supr
1930, in,5.213419437408447,gpt2_supr
1931, the,1.799115777015686,gpt2_supr
1932, hall,14.8580904006958,gpt2_supr
1933,.,10.751919746398926,gpt2_supr
1934,<|endoftext|>,13.14926052093506,gpt2_supr
1935,The,0.0,gpt2_supr
1936, waiter,16.28982162475586,gpt2_supr
1937, gradually,16.131105422973633,gpt2_supr
1938, forgot,10.9144287109375,gpt2_supr
1939, when,10.163507461547852,gpt2_supr
1940, the,3.2250163555145264,gpt2_supr
1941, customer,7.741706371307373,gpt2_supr
1942, bought,8.36058235168457,gpt2_supr
1943, the,1.818480372428894,gpt2_supr
1944, beer,5.247627258300781,gpt2_supr
1945, in,6.145174980163574,gpt2_supr
1946, the,1.1709693670272827,gpt2_supr
1947, pub,5.779143810272217,gpt2_supr
1948,.,10.581637382507324,gpt2_supr
1949,<|endoftext|>,13.151226043701172,gpt2_supr
1950,The,0.0,gpt2_supr
1951, drivers,14.505780220031738,gpt2_supr
1952, stupidly,17.553110122680664,gpt2_supr
